,EEM FP Equity_DX_SI_QTY,EEM FP Equity_DX_SHORT_INTEREST_VALUE,EEM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EEM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EEM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EEM FP Equity_DX_SI_MV,EEM FP Equity_DX_DSS,EEM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EEM FP Equity_DX_SUPPLY_SI_QTY,EEM FP Equity_DX_BROKER_SI_QTY,EEM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EEM FP Equity_DX_BROKER_SI_MV_NEW_x,EEM FP Equity_DX_SUPPLY_SI_QTY_INC_x,EEM FP Equity_DX_BROKER_SI_MV_INC_x,EEM FP Equity_DX_BROKER_SI_QTY_ADD,EEM FP Equity_DX_BROKER_SI_QTY_NEW,EEM FP Equity_DX_SUPPLY_SI_MV_DEC,EEM FP Equity_DX_BROKER_SI_QTY_INC,EEM FP Equity_DX_SUPPLY_SI_QTY_DEC,EEM FP Equity_DX_BROKER_SI_MV_NEW_y,EEM FP Equity_DX_BROKER_SI_MV_INC_y,EEM FP Equity_DX_SUPPLY_SI_QTY_INC_y,EEM FP Equity_DX_BROKER_SI_MV_ADD,EEM FP Equity_DX_SUPPLY_SI_QTY_ADD,EEM FP Equity_DX_BROKER_SI_QTY_DEC,EEM FP Equity_DX_SUPPLY_SI_MV,EEM FP Equity_DX_BROKER_SI_MV_DEC,EEM FP Equity_DX_BROKER_SI_MV_RMV,EEM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EEM FP Equity_DX_UTILIZATION_QUANTITY,EEM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EEM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EEM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EEM FP Equity_DX_ACTIVE_UTILIZATION_MV,EEM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EEM FP Equity_DX_BROKER_SI_CON_RATIO,EEM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EEM FP Equity_DX_DEMAND_SUPPLY_RATIO
2009-04-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6228.11,0.01,0.0,,0.0,,0.0
2009-04-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6406.06,0.01,0.0,,0.0,,0.0
2009-04-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6406.06,0.01,0.0,,0.0,,0.0
2009-04-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6482.32,0.01,0.0,,0.0,,0.0
2009-04-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6482.32,0.01,0.0,,0.0,,0.0
2009-04-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6355.22,0.01,0.0,,0.0,,0.0
2009-04-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6287.43,0.01,0.0,,0.0,,0.0
2009-04-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6397.59,0.01,0.0,,0.0,,0.0
2009-04-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6355.22,0.01,0.0,,0.0,,0.0
2009-04-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6397.59,0.01,0.0,,0.0,,0.0
2009-04-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6397.59,0.01,0.0,,0.0,,0.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6397.59,0.01,0.0,,0.0,,0.0
2009-05-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6355.22,0.01,0.0,,0.0,,0.0
2009-05-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6355.22,0.01,0.0,,0.0,,0.0
2009-05-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6448.43,0.01,0.0,,0.0,,0.0
2009-05-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6778.9,0.01,0.0,,0.0,,0.0
2009-05-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7100.9,0.01,0.0,,0.0,,0.0
2009-05-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6948.37,0.01,0.0,,0.0,,0.0
2009-05-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7100.9,0.01,0.0,,0.0,,0.0
2009-05-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7100.9,0.01,0.0,,0.0,,0.0
2009-05-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7058.53,0.01,0.0,,0.0,,0.0
2009-05-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7117.84,0.01,0.0,,0.0,,0.0
2009-05-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7117.84,0.01,0.0,,0.0,,0.0
2009-05-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7117.84,0.01,0.0,,0.0,,0.0
2009-05-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7117.84,0.01,0.0,,0.0,,0.0
2009-05-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7160.21,0.01,0.0,,0.0,,0.0
2009-05-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7075.48,0.01,0.0,,0.0,,0.0
2009-05-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7050.05,0.01,0.0,,0.0,,0.0
2009-05-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7058.53,0.01,0.0,,0.0,,0.0
2009-05-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7363.58,0.01,0.0,,0.0,,0.0
2009-05-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7363.58,0.01,0.0,,0.0,,0.0
2009-05-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7160.21,0.01,0.0,,0.0,,0.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7117.84,0.01,0.0,,0.0,,0.0
2009-06-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7075.48,0.01,0.0,,0.0,,0.0
2009-06-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7075.48,0.01,0.0,,0.0,,0.0
2009-06-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7075.48,0.01,0.0,,0.0,,0.0
2009-06-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7075.48,0.01,0.0,,0.0,,0.0
2009-06-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7033.11,0.01,0.0,,0.0,,0.0
2009-06-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7075.48,0.01,0.0,,0.0,,0.0
2009-06-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7160.21,0.01,0.0,,0.0,,0.0
2009-06-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7168.69,0.01,0.0,,0.0,,0.0
2009-06-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7202.58,0.01,0.0,,0.0,,0.0
2009-06-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7202.58,0.01,0.0,,0.0,,0.0
2009-06-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7033.11,0.01,0.0,,0.0,,0.0
2009-06-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6990.74,0.01,0.0,,0.0,,0.0
2009-06-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7075.48,0.01,0.0,,0.0,,0.0
2009-06-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6778.9,0.01,0.0,,0.0,,0.0
2009-06-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7160.21,0.01,0.0,,0.0,,0.0
2009-06-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7160.21,0.01,0.0,,0.0,,0.0
2009-06-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7160.21,0.01,0.0,,0.0,,0.0
2009-06-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7151.74,0.01,0.0,,0.0,,0.0
2009-06-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,7160.21,0.01,0.0,,0.0,,0.0
2009-06-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6948.37,0.01,0.0,,0.0,,0.0
2009-06-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6787.37,0.01,0.0,,0.0,,0.0
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6863.63,0.01,0.0,,0.0,,0.0
2009-07-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6778.9,0.01,0.0,,0.0,,0.0
2009-07-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6787.37,0.01,0.0,,0.0,,0.0
2009-07-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6778.9,0.01,0.0,,0.0,,0.0
2009-07-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6778.9,0.01,0.0,,0.0,,0.0
2009-07-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6778.9,0.01,0.0,,0.0,,0.0
2009-07-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1050.0,6778.9,0.01,0.0,,0.0,,0.0
2017-05-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6237.5,0.01,0.0,,0.0,,0.0
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5988.0,0.01,0.0,,0.0,,0.0
2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6237.5,0.01,0.0,,0.0,,0.0
2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6007.96,0.01,0.0,,0.0,,0.0
2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6007.96,0.01,0.0,,0.0,,0.0
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6007.96,0.01,0.0,,0.0,,0.0
2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6007.96,0.01,0.0,,0.0,,0.0
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6097.78,0.01,0.0,,0.0,,0.0
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6097.78,0.01,0.0,,0.0,,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6427.12,0.01,0.0,,0.0,,0.0
2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,7055.86,0.01,0.0,,0.0,,0.0
2017-06-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6986.0,0.01,0.0,,0.0,,0.0
2017-06-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,499.0,3293.4,0.0,0.0,,0.0,,0.0
2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6586.8,0.01,0.0,,0.0,,0.0
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6586.8,0.01,0.0,,0.0,,0.0
2017-06-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6586.8,0.01,0.0,,0.0,,0.0
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6596.78,0.01,0.0,,0.0,,0.0
2017-06-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6586.8,0.01,0.0,,0.0,,0.0
2017-06-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6287.4,0.01,0.0,,0.0,,0.0
2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6287.4,0.01,0.0,,0.0,,0.0
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6676.62,0.01,0.0,,0.0,,0.0
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6786.4,0.01,0.0,,0.0,,0.0
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6786.4,0.01,0.0,,0.0,,0.0
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,7085.8,0.01,0.0,,0.0,,0.0
2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,7085.8,0.01,0.0,,0.0,,0.0
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,7085.8,0.01,0.0,,0.0,,0.0
2017-06-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,7085.8,0.01,0.0,,0.0,,0.0
2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6197.58,0.01,0.0,,0.0,,0.0
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6197.58,0.01,0.0,,0.0,,0.0
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6197.58,0.01,0.0,,0.0,,0.0
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6217.54,0.01,0.0,,0.0,,0.0
2017-07-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6217.54,0.01,0.0,,0.0,,0.0
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6217.54,0.01,0.0,,0.0,,0.0
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6227.52,0.01,0.0,,0.0,,0.0
2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6217.54,0.01,0.0,,0.0,,0.0
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6477.02,0.01,0.0,,0.0,,0.0
2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6477.02,0.01,0.0,,0.0,,0.0
2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6147.68,0.01,0.0,,0.0,,0.0
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6147.68,0.01,0.0,,0.0,,0.0
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6107.76,0.01,0.0,,0.0,,0.0
2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6107.76,0.01,0.0,,0.0,,0.0
2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-07-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,6087.8,0.01,0.0,,0.0,,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5988.0,0.01,0.0,,0.0,,0.0
2017-08-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5498.98,0.01,0.0,,0.0,,0.0
2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5538.9,0.01,0.0,,0.0,,0.0
2017-08-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5538.9,0.01,0.0,,0.0,,0.0
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5538.9,0.01,0.0,,0.0,,0.0
2017-08-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5538.9,0.01,0.0,,0.0,,0.0
2017-08-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5538.9,0.01,0.0,,0.0,,0.0
2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5538.9,0.01,0.0,,0.0,,0.0
2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5538.9,0.01,0.0,,0.0,,0.0
2017-08-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5538.9,0.01,0.0,,0.0,,0.0
2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,998.0,5538.9,0.01,0.0,,0.0,,0.0
